filename,width,height,thickness,sphericity,volume_hull,surface_area_hull,ratio_lw,ratio_tl,ratio_tw,solidity_3d,mean_curvature,curvature_dev,bbox_w_px,bbox_h_px,distance_z,color_a,color_b,mask_area_px,mask_perimeter_px,mask_2d_roundness,mask_2d_solidity,ellipse_major_px,ellipse_minor_px,ellipse_aspect_ratio,ellipse_angle_deg,depth_range,depth_iqr,depth_p25,depth_p75,depth_skewness,depth_kurtosis,depth_lap_std,color_l,color_std_a,color_std_b,color_hue_mean,color_hue_std,color_saturation
mango45_sib_u.jpg,0.12409457010385903,0.1462629815064339,0.0641934722661972,0.7194350640329507,0.0005253955375327669,0.018849816518108638,1.1786412683812142,0.43889076788287285,0.5172947713382743,0.4509291503613669,0.0007042275974527001,0.0014648156939074397,298.0,352.0,0.23041218519210815,108.37898906420666,163.1687349484794,75492.0,1122.8914779424667,0.7523765024944757,0.9845648218792182,343.62628173828125,279.5963439941406,0.8136640264527023,23.536483764648438,0.04348050057888031,0.016371890902519226,0.22393791377544403,0.24030980467796326,1.2699849605560303,1.3642568588256836,0.0010899979388341308,119.61757622813829,4.466963506108111,9.276182719112041,39.62859098027346,3.0820430939860564,157.7210780507705
mango45_sib_u_ver.jpg,0.11933951143366628,0.13945570138374758,0.04729682207107544,0.662086230640909,0.0003434339997561786,0.01546511894371081,1.1685626973700383,0.3391530184981558,0.39632156611739544,0.43630560989249373,0.0004681455611716956,0.0007738123531453311,294.0,343.0,0.24159468710422516,108.03159894172715,163.6713384437962,73226.0,1089.3767582178116,0.7753878017906485,0.9849750480879168,341.0307312011719,271.2048034667969,0.7952503356854808,152.31748962402344,0.03653697669506073,0.015208497643470764,0.23501090705394745,0.2502194046974182,0.8209832906723022,-0.0356292724609375,0.0006232350133359432,119.66277728783665,3.8772800261423317,8.847056521610318,39.71921850620718,2.2782026406892304,159.61016213282682
mango45_top_u.jpg,0.08184501172617617,0.08529246290351668,0.029975563287734985,0.696059052307295,0.00010658763066213534,0.00698862085388288,1.0421217017950273,0.35144445672349167,0.366247895327114,0.5093737788519024,0.00040197031921707094,0.0010672444477677345,275.0,287.0,0.17957426607608795,111.36229059885045,161.8025447459348,60657.5,944.1635557413101,0.8550665262141284,0.9931722732073124,297.1879577636719,259.5685119628906,0.8734153090055662,33.086856842041016,0.019801005721092224,0.007682368159294128,0.17595472931861877,0.1836370974779129,1.0058270692825317,0.7009241580963135,0.0012077221181243658,118.06615684412203,4.626889228369343,10.69382318138071,37.56639428824079,3.334726590562948,148.164229452896
mango45_top_u_hor.jpg,0.08025451622959498,0.08404524900366606,0.027229860424995422,0.6763365429822139,8.879139270593855e-05,0.0064233313316246765,1.0472338872896125,0.3239904783173128,0.3392938080530604,0.48344024726896295,0.00034501738264225423,0.000898714002687484,277.0,290.0,0.1765594780445099,111.52273024594453,161.73791535845106,60730.5,968.2224303483963,0.8140787936192737,0.991259426109098,298.2257385253906,258.67022705078125,0.867363857760246,147.0535125732422,0.018621861934661865,0.007817491888999939,0.17301034927368164,0.18082784116268158,0.9470740556716919,0.47560858726501465,0.001043394091539085,117.97344322344323,4.604931755238493,10.716572229653472,37.44840724751439,3.3481174585899334,147.88173731030875
mango45_top_u_ver.jpg,0.09444415017881738,0.09707124378256679,0.028074011206626892,0.6552888542502721,0.00012163720881634651,0.008430487436025336,1.0278163718851339,0.28921037902337826,0.29725516247933303,0.47260283178663326,0.0003663499664980918,0.0008123989682644606,276.0,284.0,0.21247905492782593,111.39311510171625,161.93759525545028,59960.0,942.2051863670349,0.8487514070044903,0.9916808626763475,296.23565673828125,257.06768798828125,0.867781045734801,144.2159423828125,0.021830424666404724,0.007800742983818054,0.2092672437429428,0.21706798672676086,0.8778144121170044,0.20849943161010742,0.0009318076772615314,118.10484725995626,4.45110415360891,10.628923884832401,37.50236896163276,3.1198548824292733,148.59724339010006
mango4_bot_r.jpg,0.12802406294456475,0.10508417528696459,0.06568151712417603,0.7495473874612484,0.00037494949201888393,0.015160155410426599,0.8208158128247087,0.6250371851405074,0.5130404051667736,0.4243270010651344,0.0006017244304530323,0.0012320317327976227,403.0,332.0,0.16637110710144043,124.42190565965142,133.9791177715363,103426.0,1249.6265394687653,0.8322985009142265,0.9927053538863188,395.76837158203125,334.2958679199219,0.8446755524793929,83.12625885009766,0.05203448235988617,0.02287086844444275,0.15765227377414703,0.18052314221858978,0.8551853895187378,-0.11223888397216797,0.0012447378830984235,105.62349467123235,2.151411836702528,6.649969389768952,56.261465507290985,28.617164950526753,38.6265534223385
mango4_bot_r_hor.jpg,0.11279256404625376,0.0916560263615549,0.0507948100566864,0.7152751586119674,0.00022024044954719222,0.010816799458205486,0.8126069935245799,0.5541895287530408,0.4503382868028123,0.41940755549649816,0.00046769040636718273,0.0010971645824611187,406.0,331.0,0.1522352695465088,124.47867548905684,133.889521651029,103578.5,1268.4133369922638,0.8090174360443357,0.9906604179618382,398.00830078125,333.3011779785156,0.8374226801910392,94.80022430419922,0.041300490498542786,0.017715677618980408,0.1455102115869522,0.16322588920593262,0.7803136706352234,-0.24623370170593262,0.0014409474097192287,105.71065697356164,2.1759262581582113,6.61280662281594,56.40123308588385,28.59059001070748,37.619721691363594
mango4_bot_r_ver.jpg,0.09527359946551493,0.07822202993236618,0.04133234918117523,0.7088559815075496,0.00013880744603466034,0.007828619649973074,0.8210252406877867,0.5283978083528744,0.4338279377818177,0.45063095212743026,0.00043313915375620127,0.0017332417191937566,408.0,335.0,0.1259942501783371,124.48936534673253,133.87420180622567,104547.0,1248.253957271576,0.8431707574391493,0.9925803557441718,401.61328125,333.1920166015625,0.829633959226946,92.94739532470703,0.02956128865480423,0.011379748582839966,0.12148034572601318,0.13286009430885315,1.1321345567703247,0.7294468879699707,0.0024346427526324987,105.44309627810927,2.208798819450807,6.585206734947222,56.316508217470336,28.617723338282577,37.64887087104234
mango4_sia_r.jpg,0.07015101614246322,0.08229038371470701,0.031444624066352844,0.688061724255938,7.722422803158547e-05,0.005682195540590371,1.1730462114417712,0.3821178447213029,0.44824189007461934,0.4254260849080998,0.0004232761275488883,0.0005705351941287518,209.0,245.0,0.20775136351585388,124.05867707951151,139.73753865506578,37801.0,795.6711348295212,0.7503190046876812,0.9794527646784474,243.423095703125,198.46591186523438,0.8153125786687073,164.26962280273438,0.025288254022598267,0.010714590549468994,0.20292621850967407,0.21364080905914307,0.5221207141876221,-0.480165958404541,0.00040008180076256394,90.29524608207977,1.9074147667126675,6.38813198388027,32.99247864143823,11.583679697822253,61.02644268567535
mango4_sia_r_ver.jpg,0.07158872459541779,0.08205544496120931,0.02645885944366455,0.6552398640913052,7.266946653376329e-05,0.005676033982447066,1.1462062695619175,0.3224509897688404,0.3695953460994906,0.4675508197218605,0.0003999830805696547,0.0006573300343006849,208.0,239.0,0.21516495943069458,124.08718476311068,139.6826791178643,37565.5,772.8843381404877,0.7902600437746788,0.9834286686649999,242.6708984375,197.44027709960938,0.8136133272299242,18.099214553833008,0.021732494235038757,0.009436726570129395,0.21150867640972137,0.22094540297985077,0.6788079142570496,-0.3658895492553711,0.0005174372927285731,89.91935739157961,1.8818430006189564,6.399633697913369,32.618998628257884,9.573497088407098,60.46035137701804
mango4_sib_r.jpg,0.06926652874044803,0.0774728004643856,0.027746066451072693,0.6841354767550384,6.429113004922158e-05,0.005160413093311,1.1184738411634236,0.35813945390844126,0.40056961068514524,0.431794353324541,0.0004080279031768441,0.00048035819781944156,203.0,227.0,0.21405914425849915,124.33884987335944,136.74340893391664,34429.0,726.5828222036362,0.8195284231306909,0.9889128249317822,232.79595947265625,189.89976501464844,0.8157347981675502,26.48430633544922,0.0230066180229187,0.010939478874206543,0.20928946137428284,0.22022894024848938,0.36532387137413025,-0.790224552154541,0.00034014572156593204,70.47746373474557,1.8694106224477849,5.172038799138677,35.96626755698826,8.647047309312633,56.629144600506564
mango4_sib_r_ver.jpg,0.06885411581037688,0.07634863748293663,0.03130052983760834,0.7177276391262953,7.746451189688281e-05,0.005533998095558673,1.1088463860780602,0.4099684142314102,0.4545919945266524,0.47078205783943744,0.0004749569925479591,0.0008833433385007083,201.0,223.0,0.2103217989206314,124.39365639276008,136.61377435956746,34257.5,736.600066781044,0.7934179519469782,0.9880451084448546,230.9912567138672,189.36373901367188,0.8197874746758921,156.30616760253906,0.025550276041030884,0.010357216000556946,0.20609769225120544,0.2164549082517624,0.8094244599342346,-0.16306829452514648,0.0005871811881661415,71.03440698548546,1.8876787504647332,5.1290206104873555,35.99363904470017,8.991885482341827,55.67382756028451
mango4_top_r.jpg,0.06595556955438878,0.08025514005779434,0.023159533739089966,0.6189827187821133,5.790255113570622e-05,0.005052461962473932,1.2168061105380001,0.2885738374191613,0.35113840871303487,0.47232785145997025,0.0003157972532790154,0.001218229765072465,283.0,343.0,0.1431751251220703,122.62146044836496,140.25363415716262,76139.0,1134.8326015472412,0.742939458780059,0.9901619730673447,342.3302001953125,284.2066345214844,0.8302119835157213,174.6588592529297,0.017237737774848938,0.008112937211990356,0.13935071229934692,0.14746364951133728,0.5067984461784363,-0.5972139835357666,0.0020777557510882616,78.41700811650182,2.217244297617357,6.311650152029275,37.403110890727355,12.673911726346056,76.37872223817105
mango4_top_r_hor.jpg,0.06687870096490735,0.0812515804172966,0.024190708994865417,0.6257837247076198,6.3307061523131e-05,0.005173049706240129,1.2149096684747362,0.2977260118587893,0.361710210363667,0.4815971548150422,0.00032320679747499526,0.0012049860088154674,283.0,344.0,0.14386394619941711,122.73877720530025,140.13864482888403,76585.5,1067.6194016933441,0.8443519310659615,0.9940553064178029,343.2050476074219,283.95355224609375,0.827358321870885,5.479297637939453,0.0160750150680542,0.007209107279777527,0.14059752225875854,0.14780662953853607,0.6168181300163269,-0.24669790267944336,0.002045681932941079,78.42509701114817,2.2615103643031893,6.320985713131941,37.14658741385799,12.567515508075372,75.51367240730406
mango4_top_r_ver.jpg,0.07015460618700108,0.08555683020012758,0.024376079440116882,0.6158905756044724,7.05858811320142e-05,0.005755818866044714,1.2195468672729914,0.284910969505279,0.34746228031187376,0.48243977564298196,0.00031521139317192137,0.0008793495362624526,282.0,343.0,0.15291061997413635,122.67348112516993,140.16684094949284,76033.0,1084.9747378826141,0.8116573726199243,0.9915364753136329,341.7017822265625,283.6676330566406,0.8301614091920574,6.123964309692383,0.01821693778038025,0.008699283003807068,0.14905531704425812,0.15775460004806519,0.5227449536323547,-0.548698902130127,0.0014898668741807342,78.47407978667782,2.2202273947839455,6.3103765139563,37.25864007110739,12.478605181483427,75.72739987451637
mango5_bot_u.jpg,0.07827448348496749,0.09877446738830221,0.10461197793483734,0.8906369182437919,0.00035023402569241737,0.013677935570403596,1.2618986800120082,1.0590993877353618,1.3364761193847792,0.4330240479192245,0.0016265641897916794,0.0049721053801476955,205.0,259.0,0.16810382902622223,116.03526996014011,146.93856745983814,41060.5,775.938160777092,0.8569981322380461,0.9927107006431024,255.78366088867188,204.8291015625,0.8007904056531996,179.92886352539062,0.05751243233680725,0.02107350528240204,0.16139960289001465,0.1824731081724167,1.5761566162109375,2.6712493896484375,0.004182669334113598,128.3925353303539,3.00785502166195,8.212565499427448,43.41079840560454,8.528883977066121,78.30754922092041
mango5_bot_u_hor.jpg,0.08183335828376838,0.10094443222949148,0.11058540642261505,0.8774163084625654,0.0003885748839145576,0.014518882109565524,1.2335364739578796,1.0955077360899446,1.3513487499699695,0.4253673618619374,0.0018180428305640817,0.005977469030767679,208.0,259.0,0.16751328110694885,116.19595391017776,146.86798489331505,41233.0,783.3523722887039,0.8443849268636215,0.9916307929102234,255.25706481933594,205.51727294921875,0.8051384320926762,0.4192323088645935,0.055781856179237366,0.018747985363006592,0.16125988960266113,0.18000787496566772,1.9454035758972168,4.586729526519775,0.005121020600199699,128.34665993120203,3.261445206617387,8.194943118236578,43.163984508431355,8.695386985040424,77.97936061196508
mango5_bot_u_ver.jpg,0.07257730582947446,0.09089685872098886,0.07514338195323944,0.8706921121408439,0.0002336547178469706,0.010244579533577323,1.252414341950878,0.8266884357785643,1.0353564532940112,0.4713397855009841,0.0012016219552606344,0.003870695363730192,204.0,258.0,0.1801314353942871,116.1087526714591,146.85578978045464,40840.5,774.6244519948959,0.8553000759461709,0.9927320458440185,257.17449951171875,202.59817504882812,0.7877848520498288,179.74801635742188,0.04070401191711426,0.01606754958629608,0.17401112616062164,0.19007867574691772,1.4086766242980957,2.416633129119873,0.003932728432118893,127.80177773460268,2.916987478463771,8.232669829925683,43.37315426462017,8.287799530573183,77.91997765688751
mango5_sia_u.jpg,0.067805088407242,0.08312336625851555,0.030995145440101624,0.6725169581797943,7.34425861011934e-05,0.005477894760733734,1.2259163465619412,0.3728812587270109,0.45712123040003516,0.4204059687972951,0.0004703380400314927,0.0005696745938621461,186.0,228.0,0.2275468111038208,120.16378059398278,138.85659927122634,30694.0,714.8427084684372,0.7548182109154751,0.9828842243463503,224.77117919921875,174.16690063476562,0.7748631352794495,157.15298461914062,0.025614365935325623,0.011653020977973938,0.22241728007793427,0.2340703010559082,0.5070404410362244,-0.5888149738311768,0.00039505030144937336,78.63306568636935,3.386076984398043,5.818083449855119,46.22730643965045,8.459454590089402,66.81825803747057
